term,estimate,std.error,statistic,p.value
(Intercept),0.3111089358384173,0.04468476240838855,6.962304800797456,6.284018072625682e-12
batch1,-0.026365638181736428,0.02402615270158252,-1.0973724553078286,0.2727599343622211
batch3,-0.0322635305025459,0.025396683514099468,-1.2703836107039002,0.20426269361829316
batch4,-0.04356769718275822,0.025101278084259278,-1.7356764478888835,0.08294910717700116
batch5,-0.043830793939268343,0.02503077600035588,-1.7510761128078958,0.08025930888144779
prot1,0.2184194497144638,0.02649142525825823,8.244911233923718,5.535526419569317e-16
prot2,3.2442049981180876e-4,7.739166722817365e-4,0.4191930622909578,0.6751709177552312
seasonAutumn,-0.039137663740947064,0.020875238522699676,-1.8748367209499848,0.06112540280305897
seasonSummer,-0.012023693379539319,0.022975224510124435,-0.5233330091830384,0.6008660078079948
seasonWinter,0.0034089306872735715,0.023110280565486085,0.14750710955732052,0.8827634344174484
cov1,-0.0026185078428639613,0.02598910599763771,-0.10075405606879942,0.9197672071581251
